url,title,description,price,location,land_size,building_size,bedroom,bathroom,garage,carport,property_type,certificate,voltage_watt,maid_bedroom,maid_bathroom,kitchen,dining_room,living_room,furniture,building_material,floor_material,floor_level,house_facing,concept_and_style,view,internet_access,road_width,year_built,year_renovated,water_source,corner_property,property_condition,ad_type,ad_id
/properti/jakarta-utara/las3253148/,Dijual Kavling Bahtera PIK,"Dijual Kavling Bahtera PIK Uk panjang 17,5 m2 Lebar 37 m2 Luas tanah 647,5 m2 Hadap : Utara Jalan : 3 Row PPJB Harga : 29 jt/m2 (Nego) Wa.me/6281381125xxx Sisca GP Pik #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #kavling bahterapik #bahterapermaipik #kavlingmurahpik #jualmurahkavlingbahterapik",29.0,"Pantai Indah Kapuk, Jakarta Utara",647 m²,,,0.0,0.0,0.0,,"Lainnya (PPJB,Girik,Adat,dll)",,0.0,0.0,0.0,0.0,0.0,,,,0.0,North,,,,3 Row,,,,,,Dijual,las3253148
/properti/bogor/hos13346617/,NEW-GRAND DUTA CITY SOUTH OF JAKARTA - PARUNG BOGOR,"Rumah Dijual Bogor Miliki Hunian di Kawasan Kota Mandiri GRAND DUTA CITY SOUTH OF JAKARTA , Didesain yang Modern Trend hunian di daerah Selatan Kwalitas Udara bersih, suasananya nyaman, asri dan sejuk Polusi jauh lebih rendah karena banyak pohon Miliki segera dengan banyak Keuntungan untuk Anda : Lokasi Strategis di tengah JABODETABEK 2 Lantai High Ceiling Smart Lock Smart Home system Canopi FREE BPHTB FREE AJB Swimming pool di setiap Type(Club House) Security 1 gate 24Jam Lokasi Strategis : 5 Menit Future Tol Bojong Gede 15 Menit Tol Sawangan 20 Menit Tol Pamulang 25 Menit Tol Sentul Parung 15 Stasiun KRL Bojong Gede Toll Borr Bogor yg sudah dibangun akan tersambung sampai dengan Ciputat ke depannya.",1410000000.0,"Parung, Bogor",105 m²,88 m²,3.0,2.0,0.0,0.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,
/properti/bogor/las3243556/,"Dijual Tanah Kosong, Kawasan Industri Citeureup, Zona Indrustri (Pabrik)","Dijual Tanah Kosong, Kawasan Industri Citeureup, Zona Indrustri (Pabrik) Luas 57.554m2 SHGB berlaku sampai th 2045 atas nama PT. Tanah sudah dipadatkan. Sekeliling lahan dipagar beton. Harga jual Rp 1.250.000/m2 (nego sampai deal) Akses jalan sdh cor beton dpt dilalui container 40 feet. Sudah ada jalur pipa gas dan PAM. Dilalui tol citeureup/Cibinong & tol Sirkuit Sentul.",1250000.0,"Citeureup, Bogor",57554 m²,,,0.0,0.0,0.0,,HGB - Hak Guna Bangunan,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,las3243556
/properti/bogor/hos13027132/,Rumah Sentul Alaya Siap Huni Kpr Hunian Sejuk Aman,"Di Jual Rumah di Sentul Alaya, Cluster Grandioso berkonsep Garden House. Hunian eksklusif di daerah perbukitan sentul yang berhawa sejuk dan nyaman untuk hunian. Dekat ke GT Sentul, Mall Aeon, IKEA Sentul. LT 126 m2 LB 100 m2 Lantai 1 - Carport mobil + halaman - Teras depan - R. Tidur - R. Tamu - R. Makan - Kamar Mandi - Kamar ART - Kamar Mandi Art - Dapur - Tempat cuci - Halaman belakang Lantai 2 - Balkon - K. Tidur Utama - K. Mandi - K. Tidur anak Kelengkapan : - Full Furnished and interior - AC 3 unit - Water Heather - Listrik 3.300 watt - Air PDAM - Toren air + pompa dorong Surat surat : - PPJB - IMB - PBB Lain lain : - Lingkungan cluster yang asri - Jogging Track - Lapangan Basket - Jalan cluster lebar 6 meter - 200 meter dari sekolah Sampoerna Academy - 2 Km dari gerbang toll Sentul Selatan - 1 Km meter dari pasar modern - 1 Km dari terminal bis Trans Jabodetabek - 1 Km dari Pasar Modern, IKEA dan Mall AEON Sentul - 500 meter dari Taman Budaya, banyak Resto dan Cafe Harga 1.9 Milyar/ Nego",1900000000.0,"Babakan Madang, Bogor",126 m²,100 m²,3.0,2.0,0.0,1.0,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",3300.0,1.0,1.0,1.0,1.0,1.0,Furnished,,,2.0,,Garden House,,,6 meter,,,Air PDAM,,,,
/properti/depok/aps2848964/,APARTEMEN EVENCIIO SANGAT STRATEGIS DI JANTUNG KOTA DEPOK,"Apartment Dijual Depok Why Evenciio? -Lokasi istimewa, jantung Kota Pendidikan terbesar di Jabodetabek, Jalan Margonda Raya Depok -Apartemen premium dengan lingkungan sehat bebas narkoba pertama di Indonesia dan di Dunia, bekerjasama dengan BNN -Legalitas lengkap dan aman -Dikelilingi berbagai Lembaga Pendidikan, Rumah Sakit, dan Pusat Perbelanjaan -Akses mudah 7 menit ke Pintu Tol Margonda (Cijago-Desari) & 3 menit ke Stasiun Universitas Indonesia -Banyaknya pendatang, potensi sewa tinggi -Fasilitas lengkap",1550000000.0,"Margonda, Depok",,60 m²,2.0,1.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,aps2848964
/properti/depok/aps2848963/,APARTEMEN EVENCIIO SANGAT STRATEGIS DI JANTUNG KOTA DEPOK,"Apartment Dijual Depok Why Evenciio? -Lokasi istimewa, jantung Kota Pendidikan terbesar di Jabodetabek, Jalan Margonda Raya Depok -Apartemen premium dengan lingkungan sehat bebas narkoba pertama di Indonesia dan di Dunia, bekerjasama dengan BNN -Legalitas lengkap dan aman -Dikelilingi berbagai Lembaga Pendidikan, Rumah Sakit, dan Pusat Perbelanjaan -Akses mudah 7 menit ke Pintu Tol Margonda (Cijago-Desari) & 3 menit ke Stasiun Universitas Indonesia -Banyaknya pendatang, potensi sewa tinggi -Fasilitas lengkap",1380000000.0,"Margonda, Depok",,54 m²,2.0,1.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,aps2848963
/properti/depok/aps2848962/,APARTEMEN DEKAT KAMPUS MARGONDA DEPOK,"Apartment Dijual Depok Why Evenciio? -Lokasi istimewa, jantung Kota Pendidikan terbesar di Jabodetabek, Jalan Margonda Raya Depok -Apartemen premium dengan lingkungan sehat bebas narkoba pertama di Indonesia dan di Dunia, bekerjasama dengan BNN -Legalitas lengkap dan aman -Dikelilingi berbagai Lembaga Pendidikan, Rumah Sakit, dan Pusat Perbelanjaan -Akses mudah 7 menit ke Pintu Tol Margonda (Cijago-Desari) & 3 menit ke Stasiun Universitas Indonesia -Banyaknya pendatang, potensi sewa tinggi -Fasilitas lengkap",830000000.0,"Margonda, Depok",,32 m²,1.0,1.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,aps2848962
/properti/depok/aps2848961/,APARTEMEN EVENCIIO SANGAT STRATEGIS DIJANTUNG KOTA DEPOK,"Apartment Dijual Depok Why Evenciio? -Lokasi istimewa, jantung Kota tempat Pendidikan terbesar di Jabodetabek, Jalan Margonda Raya Depok -Apartemen premium dengan lingkungan sehat bebas narkoba pertama di Indonesia dan di Dunia, bekerjasama dengan BNN -Legalitas lengkap dan aman -Dikelilingi berbagai Lembaga Pendidikan, Rumah Sakit, dan Pusat Perbelanjaan -Akses mudah 7 menit ke Pintu Tol Margonda (Cijago-Desari) & 3 menit ke Stasiun Universitas Indonesia -Banyaknya pendatang, potensi sewa tinggi -Fasilitas lengkap",1090000000.0,"Margonda, Depok",,43 m²,2.0,1.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,aps2848961
/properti/jakarta-utara/hos12785075/,"Dijual Rumah Mitra Gading Villa, Kelapa Gading","Dijual Rumah Mitra Gading Villa, Kelapa Gading Lt : 7X15 (105m2) 2 lantai full Lantai 1 Kt 2+1 Km 2 Lantai 2 Kt 2 Km 1 Air Pam Listrik : 2200 watt Harga : 4M (Nego) Wa.me/6281381125xxx Sisca GP Pik #dijual #dijualrumah #disewarumah #sewarumahkelapagading #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #kelapagading #pegangsaandua #kelapahibrida #kelapagadingmitra",4000000000.0,"Kelapa Gading, Jakarta Utara",105 m²,180 m²,4.0,1.0,0.0,0.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,1.0,0.0,,,,Unfurnished,,,2.0,,,,,,,,Air Pam,,,Dijual,
/properti/jakarta-utara/las3169188/,Dijual Kavling di Danau Sunter,"Dijual Kavling di Danau Sunter Uk 15x24m Hadap : Barat Row Jalan : 3mobil Harga Jual : 24,5jt/m Nego Wa.me/6281381125xxx Sisca GP Pik #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #kavkingsunter #jualkavlingdanausunter #jualkavlingsunter",23.5,"Sunter, Jakarta Utara",360 m²,,,0.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,West,,,,3mobil,,,,,,Dijual,las3169188
/properti/jakarta-utara/aps2795030/,Dijual Cepat Apartement The SUMMIT Tower Alpen II,"Dijual Cepat Apartemen The SUMMIT Tower Alpen II Luas 150m² 3 KT + 1 2 KM + 1 Listrik : 10.500watt AC : 4 View Gading walk Harag Jual : 3,8 M (Nego) Wa.me/6281381125xxx Sisca GP Pik #dijualapartment #jualapartment #disewakanapartment #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #kemayoran #thesummit #thesummitapartment #apartmentthesummit #jakut #apartmentkelapagading #apartmentthesummitkelapagading",3800000000.0,"Kelapa Gading, Jakarta Utara",,150 m²,3.0,2.0,0.0,0.0,,SHM - Sertifikat Hak Milik,10500.0,1.0,1.0,0.0,0.0,0.0,Furnished,,,0.0,,,Gading walk,,,2008.0,,,,Bagus,Dijual,aps2795030
/properti/jakarta-pusat/aps2771913/,Apartemen Type 3br Palazzo Tower Catania Kemayoran Jakarta Pusat,"Jual Cepat Apartemen Murah Siap Huni Type 3BR Size 81,5m Di Palazzo Tower Catania Kemayoran Jakarta Pusat Apartemen Palazzo View Kolam Renang Bagus Harga Miring Lokasi Sangat Strategis Lingkungan Aman dan Nyaman Tower : Citania Lantai : 25 Luas : 81,5 m2 Kamar Tidur : 3 Kamar Mandi : 3 Air : PAM Listrik : 4.400 Watt View : Kolam Renang Surat : PPJB Harga Jual : 710 Juta Nego Tipis",710000000.0,"Kemayoran, Jakarta Pusat",,81 m²,3.0,3.0,0.0,0.0,,PPJB,4400.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,25.0,,,Kolam Renang,,,,,PAM,,Bagus,Dijual,aps2771913
/properti/bogor/hos11898367/,"Dijual Rumah Semi Furnish 2 Lantai Bukit Cimanggu City, Bogor","*RUMAH HALF FURNISHED DI BUKIT CIMANGGU CITY, BOGOR* # SHM, Hadap Selatan # Lokasi premium dan strategis di Pusat salahsatu pusat pengembangan di Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur # Bisa difungsikan sebagai rumah/kantor *FASILITAS LENGKAP:* # Security 24 jam # Komplek Pertokoan dan Pusat Jajanan # Marcopolo Waterpark # Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/Apartement # Taman tematik # Tempat ibadah *DEKAT PUSAT PELAYANAN:* # 5mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil, # 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana # 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel, # 10mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek). # 1mnt dari halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta) # harga 1.4 M",1400000000.0,"Tanah Sareal, Bogor",136 m²,220 m²,4.0,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,South,,,,,,,Air PDAM + Sumur,False,,Dijual,
/properti/bogor/hos11890338/,"Rumah Semi Furnished Di Bukit Cimanggu City, Kota Bogor","# SHM, Lokasi premium, strategis di Pusat pengembangan Central Business District Jl Sholeh Iskandar, Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur, toren atas # Bisa difungsikan sebagai rumah/kantor *FASILITAS LENGKAP:* # Security 24 jam # Komplek Pertokoan dan Pusat Jajanan # Marcopolo Waterpark # Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/Apartement # Taman tematik # Tempat ibadah *DEKAT PUSAT PELAYANAN:* # 5mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil, # 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana # 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel, # 10mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek). # 1mnt dari halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta",1390000000.0,"Bogor Barat, Bogor",136 m²,220 m²,,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,,,,,,,,Air PDAM + Sumur,False,,,
/properti/bogor/las3084679/,"Dijual Cepat Tanah Strategis Siap Bangun Di Exit Toll Bukit Cimanggu City, Kota Bogor","# Lokasi di Bukit Cimanggu City R-8 # Keluar Komplek langsung exit/entry toll Bogor Outer Ringroad (BORR) # Luas Lahan +/- 1000m2 # Lokasi Premium di Pusat pengembangan Central Business District (CBD) Jl Sholeh Iskandar, Kota Bogor. # Bebas Banjir # Lahan sudah dipagar keliling # SHM + sudah ada IMB. Bisa untuk rumah, kantor, gudang atau kos-kosan. *FASILITAS LENGKAP:* # Security 24 jam # commercial area (komplek pertokoan dan pusat jajanan) # Marcopolo waterpark adventure # Sport center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/apartement # taman tematik # tempat ibadah *DEKAT PUSAT PELAYANAN:* # 5mnt ke Puskesmas/klinik 24 jam, RS Hermina dan RSI, Polsek, Koramil, 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava hotel, # 10mnt dari Stasiun KRL Cilebut dan TOD Sukaresmi (LRT Jabodetabek). # 1mnt dari Halte bis JIEX @Bogor Icon (langsung dari dan ke airport SOETA",3400000000.0,"Bogor Barat, Bogor",1000 m²,,,0.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,las3084679
/properti/jakarta-barat/was3319847/,Gudang Murah di Bawah Njop Luas 1.654 M2 Daan Mogot Jakarta Barat,Jual Cepat Gudang Murah di Bawah Harga NJOP Dengan Luas 1.654 m2 Di Daan Mogot Jakarta Barat Tanah Lahan Plus Gudang & Kantor Harga Miring Lokasi Sangat Strategis Sisi Jalan Raya Luas Tanah : 1.654 m2 Lu Bangunan : 582 m2 Sertifikat: HGB Harga Jual : 48M Nego,46000000000.0,"Daan Mogot, Jakarta Barat",1654 m²,582 m²,,0.0,0.0,0.0,,HGB - Hak Guna Bangunan,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,1.0,,,,,,,,,,Bagus,Dijual,was3319847
/properti/jakarta-timur/hos11502481/,Turun Harga Rumah 2 Lantai Lebar 9 Cluster Zebrina Jgc Cakung,"Turun Harga!!! Jual Cepat Rumah Murah 2 Lantai Siap Huni Dengan Luas 9x16,5 Type 3+1KT Di Cluster Zebrina JGC Jakarta Garden City Cakung Jakarta Timur Rumah Bagus Harga Miring Lokasi Sangat Strategis Lingkungan Aman dan Nyaman Bangunan : 2 Lantai Luas Tanah : 148 m2 Dimensi 9 x 16.5 Luas Bangunan : 156 m2 Kamar Tidur : 3+1 Kamar Mandi : 3+1 Air : PAM Listrik : 3.500 Watt Hadap : Utara Sertifikat : SHM on hand Harga Jual : 2,65M -->> 2,55M Nego",2550000000.0,"Cakung, Jakarta Timur",148 m²,156 m²,3.0,3.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,3500.0,1.0,1.0,0.0,0.0,0.0,Unfurnished,,,2.0,North,,,,,,,PAM,False,,,
/properti/jakarta-pusat/aps2732453/,"Apartemen Springhill Terrace Tower Oakwood Springhill Terrace Residence Jl Benyamin Sueb, Jakpus Apartemen Springhill Bagus",Dijual Apartement Springhill Terrace Tower Oakwood Sertifikat: PJB Luas bangunan: 99m Bedroom: 2 + 1 Bathroom: 2 + 1 Daya listrik: 3500 Air: PAM Harga jual : 1.9M (nego) Wa.me/6281381125xxx Sisca GP Pik - SS jualapartement #aprtementgreenlake #apartementhemansion #aprtementgreenlakesunter #jualapartemenmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualapartement #apartmentspringhillkemayoran #apartmentspringhillkemayoranoakwoodtower #apartementsedayu #apartementspringhillterracekemayoranoakwoodtower #springhillterracekemayoranoakwoodtower,1900000000.0,"Kemayoran, Jakarta Pusat",,99 m²,3.0,3.0,0.0,0.0,,PJB,3500.0,1.0,1.0,0.0,0.0,0.0,Semi Furnished,,,0.0,,,,,,2010.0,,PAM,,Bagus,Dijual,aps2732453
/properti/jakarta-utara/hos11345543/,Rumah Mewah di Elang Laut 3 Lantai SHM Baru Selatan,"Rumah Mewah Elang Laut Pantai Indah Kapuk Luas tanah 10x30=300m2, 3 lantai, Marmer, jacuzzi, walkin wardrobe, sanitary kohler+toto, cctv, ac, modena kitchen, accessories lampu dari singapore, kayu jati, pool, Kamar Tidur 4+2 Kamar Mandi 5 Hadap Selatan Brand New harga 14 M (nego)",14000000000.0,"Pantai Indah Kapuk, Jakarta Utara",300 m²,600 m²,6.0,5.0,0.0,4.0,house,SHM - Sertifikat Hak Milik,7700.0,2.0,0.0,1.0,0.0,0.0,Semi Furnished,Kayu Jati,Marmer,3.0,South,,,,,,,,,Brand New,,
/properti/karawang/hos11343601/,Dijual Rumah Di Summarecon Emerald Karawang,"Dijual Rumah Di Summarecon Emerald Karawang LT : 91 m2 (7x13) LB : 116 m2 KT : 2 KM : 2 AC : 2unit 1 dapur Pln : 2200 watt (token) Pam Hadap : Utara 2 Lantai SHM Harga : 1,2M Nego Wa.me/6281381125xxx Sisca GP Pik #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #summarecon #karawang #summareconkarawang #summareconemeraldkarawang",1200000000.0,"Karawang Timur, Karawang",91 m²,58 m²,2.0,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,1.0,0.0,0.0,Unfurnished,,,2.0,North,,,,,,,Pam,False,,,
/properti/jakarta-timur/shs3248008/,Jual Ruko 2 Lantai Murah Luas 5x20 di Metland Menteng Cakung Rt,"Jual Cepat Ruko 2 Lantai Murah Siap Pakai Dengan Luas 5x20 di Metland Menteng Cakung Jakarta Timur #RT Ruko Bagus Harga Miring Lokasi Sangat Strategis Cocok Untuk Kantor Atau Berbagai Usaha Bangunan : 2 Lantai Luas Tanah : 100 m2 Dimensi : 5x20 Luas Bangunan : 150 m2 Kamar Tidur : 3 Kamar Mandi : 2 Air : PAM Carport : 2 Mobil Sertifikat : HGB (hak guna bangunan) Harga Jual : 2,95M (nego) #jualruko #rukomurah #properti #property #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #jabodetabek #remax #lolita #metland #menteng #cakung #jakarta #jakartatimur More info : Lolita RE/MAX Premier JGC Boulevard HP : 081380235xxx https://wa.me/6281380235xxx https://wa.me/6287876098xxx https://linktr.ee/rumahimpianbylolita",2800000000.0,"Cakung, Jakarta Timur",100 m²,150 m²,2.0,2.0,0.0,2.0,,HGB - Hak Guna Bangunan,3500.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,,,,,,,,PAM,,Bagus,Dijual,shs3248008
/properti/gowa/hos10218135/,"Jual Rumah Mewah Hook 2,5 Lantai Cluster Brown Cordovan Citraland Celebes Hertasning Makassar","Jual Cepat Rumah Mewah Hook 2,5 Lantai Luas 370m Type 4+1KT di Cluster Brown Cordovan Citraland Celebes Hertasning Makassar Sulawesi Selatan Rumah Cantik Bagus Siap Huni Desain Modern Elegan Cluster Eksklusif karena terdapat Club House dan Botanical Garden Bangunan : 2,5 Lantai Type : Cedar Luas Tanah : 370 m² Dimensi : 19.5 x 19 Luas Bangunan : 245 m² Kontur : Datar Kamar Tidur : 4+1 Kamar Mandi : 4+1 Service Area Garasi : 2 Mobil Carport : 2 Mobil (bisa direnov jadi 4 Mobil) Listrik : 2.700 Watt Design Art Deco Bangunan Relatif Baru Taman Luas Posisi : Hook Hadap : Utara Harga Jual : 5.8M-> Now Only Rp 4.99M MURAH! (Under Marker & developer Price)",4990000000.0,"Somba Opu, Gowa",370 m²,245 m²,4.0,4.0,2.0,2.0,Rumah,SHM - Sertifikat Hak Milik,2700.0,1.0,1.0,,,,Unfurnished,,,2.5,North,Art Deco,,,,,,,True,Relatif Baru,Jual,
/properti/sukabumi/hos10217872/,Jual Cepat Rumah 2 Lantai Sudah Renovasi Luas 285m di Cisaat Sukabumi Jawa Barat,"Jual Cepat Rumah Murah 2 Lantai Sudah Renovasi Luas 285m Type 5KT di Cisaat Sukabumi Jawa Barat Rumah Cantik Bagus Terawat Siap Huni Harga Miring Suasana Sejuk dan Tenang Dekat Dengan Jalan Utama Bangunan 2 Lantai Luas Tanah : 285 m² Kamar Tidur : 5 Kamar Mandi : 2 Carport : 6 Mobil Garasi : 1 Mobil kloset duduk, 1 ruang tamu, 1 ruang makan, parkiran masuk 7 mobil Ada halaman di belakang di depan Harga Jual : 1.2M Nego",1200000000.0,"Cisaat, Sukabumi",285 m²,285 m²,5.0,2.0,1.0,6.0,Rumah,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,1.0,1.0,Unfurnished,,,2.0,,,,,,,,,,Bagus Terawat Siap Huni,Jual Cepat,
/properti/bekasi/las2886854/,Jual Cepat Lahan Kavling Komersial Murah Siap Bangun Harapan Indah Bekasi #SM,"Jual Cepat Lahan Kavling Komersial Murah Siap Bangun Luas 40x50 Di Harapan Indah Bekasi #SM

Tanah Lahan Bagus Harga Miring Lokasi Sangat Strategis Bebas Banjir

Luas Tanah : 2.000 m2
Dimensi : 40x50
Sertifikat : HGB (hak guna bangunan)

Harga Jual : 25M (12.5 juta / meter) nego sampai deal

#jualkavling #kavlingmurah #properti #property #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #jabodetabek #remax #lolita #komersial #harapanindah #bekasi #jawabarat

More info : Lolita
RE/MAX Premier JGC Boulevard
HP : 081380235xxx
https://wa.me/6281380235xxx
https://wa.me/6287876098xxx

https://linktr.ee/rumahimpianbylolita",25000000000.0,"Harapan Indah, Bekasi",2000 m²,,,0.0,0.0,0.0,,HGB - Hak Guna Bangunan,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,las2886854
/properti/jakarta-utara/hos10031499/,Jual Cepat Rumah Murah Di Bawah Harga Pasaran Luas 77m Di Koja Jakarta Utara,"Jual Cepat Rumah Murah Di Bawah Harga Pasaran Luas 77m Di Koja Jakarta Utara
Rumah Cantik Bagus Siap Huni Harga Miring Lokasi Sangat Strategis Bebas Banjir dan Kases Mudah 
- 10 Menit ke Mall Kelapa Gading
- 8 Menit ke Tol Yos Sudarso
- 6 Menit ke Tol JORR
Jalanan depan rumah lebar Cocok utk rumah tinggal ataupun tempat usaha

Luas Tanah : 77 m²
Luas Bangunan : 60 m²
Kamar Tidur : 2
Kamar Mandi : 1
Sertifikat : SHM + IMB
Listrik : 2.200 Watt
Air : Pam
> Bonus :
Carport Kanopi
AC
Kitchen Set

Harga Jual : 1,3M (Nego)",1200000000.0,"Koja, Jakarta Utara",77 m²,60 m²,2.0,1.0,0.0,1.0,house,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,1.0,0.0,0.0,Unfurnished,,,0.0,,,,,Jalanan depan rumah lebar,,,Pam,False,Siap Huni,Jual Cepat,
/properti/bekasi/hos9722799/,Jual Cepat Rumah Murah Luas 110m di Perum Alam Raya Jatiluhur Jatiasih Bekasi,"Jual Cepat Rumah Murah Siap Huni Dengan Luas 110m di Perumahan Alam Raya Jatiluhur Residence Jatiasih Bekasi Jawa Barat Rumah Cantik Bagus Harga Miring Lokasi Sangat Strategis Bebas Banjir Bangunan : 1 Lantai Luas Tanah : 110 m2 Luas Bangunan : 48 m2 Kamar Tidur : 2 Kamar Mandi : 1 (sudah ada exhaust fan) Sertifikat : SHM, IMB, PBB Lengkap Air : Sumur Jetpump, sangat bersih, Plus sudah ada Toren Air 550 Liter Hadap : Barat Laut Carport : 1 Mobil Free: - AC Sharp 1 Pk - Lemari Kitchen Set - 1 Set Toren Air - 1 Set Gordyn (Layer 1 dan Layer 2) - Sudah ada Pagar & Canopy di Depan Rumah - Setiap jendela sudah ada teralis besi - Halaman belakang sudah rapi Plus sudah diberikan grassblock - Bangunan baru, dinding bata merah, atap baja ringan, ceker ayam dalam bisa langsung ditingkat - Dekat Pintu Tol Jati Asih (4,7 KM) & Pintu Tol Jatiwarna (5,6 KM) - Dekat dengan Fasilitas Umum: Mall, Rumah Sakit, Sekolah, & Masjid Harga Jual : 850 juta (Nego Sampai Deal)",850000000.0,"Jati Asih, Bekasi",110 m²,48 m²,2.0,1.0,0.0,1.0,house,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,Semi Furnished,bata merah,,1.0,Northwest,,,,,,,Sumur Jetpump,False,Siap Huni,Jual Cepat,
